Date,LTP,Change,High,Low,Open,Quantity,Turnover
2023-12-07,199.00,1.07,203.90,193.00,193.00,"2,209","441,015.70"
2023-12-10,209.00,5.03,209.00,197.10,200.00,50,"10,121.00"
2023-12-11,213.00,1.91,221.00,206.00,209.00,"10,282","2,191,282.70"
2023-12-12,225.80,6.01,229.00,208.80,208.80,"13,897","3,074,367.10"
2023-12-13,226.50,0.31,234.60,221.50,226.00,"11,209","2,528,840.20"
2023-12-14,229.60,1.37,229.60,219.60,225.90,"9,199","2,053,064.90"
2023-12-17,252.00,9.76,252.50,224.00,228.00,"20,841","4,978,535.10"
2023-12-18,255.00,1.19,260.10,250.10,253.10,"19,697","5,026,488.00"
2023-12-19,269.90,5.84,275.00,248.00,249.90,"12,698","3,234,351.40"
2023-12-20,269.80,-0.04,273.50,256.10,273.50,"14,126","3,730,020.40"
2023-12-21,255.00,-5.49,265.00,255.00,264.90,"8,929","2,309,175.60"
2023-12-24,248.10,-2.71,264.90,245.00,250.00,"8,121","2,072,676.50"
2023-12-27,256.00,3.18,260.00,245.30,248.00,"15,695","3,993,590.80"
2023-12-28,262.30,2.46,265.20,252.00,254.00,"12,841","3,287,005.30"
2024-01-01,282.50,7.7,288.50,262.00,262.30,"59,468","16,689,920.20"
2024-01-02,295.80,4.71,300.00,274.00,285.00,"47,179","13,577,365.80"
2024-01-03,304.00,2.77,304.00,285.00,296.00,"35,389","10,519,906.10"
2024-01-04,294.00,-3.29,308.00,290.20,306.00,"29,326","8,682,653.00"
2024-01-07,288.00,-2.04,299.80,280.00,299.80,"23,562","6,708,487.90"
2024-01-08,304.90,5.87,311.10,283.00,283.00,"15,879","4,742,052.00"
2024-01-09,292.00,-4.23,310.90,289.10,310.90,"65,992","19,291,595.30"
2024-01-10,282.10,-3.39,292.00,280.00,292.00,"14,681","4,171,477.90"
2024-01-11,287.00,1.74,287.60,275.00,278.00,"9,065","2,540,891.60"
2024-01-14,292.00,1.74,300.60,283.00,283.00,"21,883","6,381,625.20"
2024-01-16,310.00,6.16,321.20,292.00,295.00,"39,062","11,899,367.10"
2024-01-17,292.00,-5.81,307.00,292.00,306.00,"22,474","6,685,406.10"
2024-01-18,298.00,2.05,301.50,283.00,290.00,"9,300","2,700,781.90"
2024-01-21,297.70,-0.1,315.00,285.10,292.10,"39,270","11,633,821.70"
2024-01-22,285.00,-4.27,295.80,285.00,292.00,"14,251","4,122,906.10"
2024-01-23,280.00,-1.75,290.70,276.00,282.20,"10,244","3,864,877.60"
2024-01-24,287.00,-3.17,300.90,282.00,296.40,"10,300","2,940,877.50"
2024-01-25,282.00,-1.74,287.00,276.00,281.70,"10,133","2,834,282.00"
2024-01-28,284.60,0.92,292.80,276.00,287.60,"5,291","1,483,971.00"
2024-01-29,287.80,1.12,289.50,279.00,279.00,"7,058","2,014,582.70"
2024-01-30,288.00,0.07,291.00,278.00,282.20,"7,795","2,246,817.10"
2024-01-31,282.10,-2.05,293.70,280.00,285.00,"9,500","2,700,831.40"
2024-02-01,273.10,-3.19,287.70,269.90,287.70,"9,552","2,640,054.70"
2024-02-04,273.00,-0.04,273.00,265.10,269.20,"4,318","1,167,302.80"
2024-02-05,270.20,-1.03,278.40,268.00,272.50,"4,258","1,153,680.30"
2024-02-06,278.80,3.18,278.80,265.00,265.00,"3,816","1,044,183.20"
