Date,LTP,Change,High,Low,Open,Quantity,Turnover
2024-01-16,269.90,4.61,277.00,255.10,260.00,"268,216","71,870,262.20"
2024-01-17,254.00,-5.89,275.00,253.00,270.00,"260,405","68,726,714.30"
2024-01-18,279.40,10,279.40,249.50,254.00,"369,070","98,916,152.40"
2024-01-21,283.20,1.36,299.80,277.00,284.00,"366,276","105,540,021.00"
2024-01-22,270.00,-4.66,286.70,260.00,283.50,"222,871","61,395,428.30"
2024-01-23,270.90,0.33,276.00,267.10,273.00,"161,626","43,887,842.80"
2024-01-24,261.00,-3.15,274.80,257.10,270.10,"90,971","24,106,489.50"
2024-01-25,259.00,-0.77,267.00,256.00,266.00,"81,584","21,142,618.30"
2024-01-28,264.00,1.93,266.00,256.20,264.00,"99,335","26,034,859.30"
2024-01-29,264.90,0.34,269.00,262.00,269.00,"95,527","25,362,451.30"
2024-01-30,288.00,8.72,290.70,268.00,270.00,"329,828","92,387,358.60"
2024-01-31,281.00,-2.43,297.00,278.40,293.70,"279,233","80,138,748.20"
2024-02-01,274.00,-2.49,284.90,272.10,280.00,"123,047","33,937,400.00"
2024-02-04,274.90,0.33,277.00,266.10,268.60,"78,287","21,381,267.50"
2024-02-05,274.90,0,280.00,273.00,275.00,"45,667","12,579,863.50"
2024-02-06,277.30,0.87,281.00,273.00,278.00,"61,375","17,112,848.90"
2024-02-07,279.00,0.61,285.00,278.00,282.80,"65,640","18,361,231.10"
2024-02-08,280.00,0.36,282.00,277.50,281.00,"73,398","20,510,122.60"
2024-02-11,279.90,-0.04,287.00,276.00,284.90,"94,258","26,566,558.00"
2024-02-12,280.00,0.04,283.50,276.10,280.00,"62,855","17,622,059.30"
2024-02-13,277.00,-1.07,282.00,271.00,277.20,"119,037","32,745,258.50"
2024-02-14,271.80,-1.88,276.00,270.00,275.00,"58,746","15,985,945.80"
2024-02-15,273.70,0.7,281.50,271.90,271.90,"132,545","36,660,948.70"
2024-02-18,266.10,-2.78,275.00,266.00,274.00,"64,794","17,514,949.10"
2024-02-20,262.80,-1.24,271.00,261.90,266.00,"47,072","12,439,969.90"
2024-02-21,264.00,0.46,272.00,260.40,265.00,"33,340","8,852,955.70"
2024-02-22,259.00,-1.89,267.90,256.00,267.90,"64,883","16,817,406.90"
2024-02-25,247.10,-4.59,258.90,246.50,256.00,"50,945","12,827,520.40"
2024-02-26,251.00,1.58,257.00,244.00,244.00,"34,070","8,558,170.30"
2024-02-27,255.00,1.59,265.00,246.10,256.00,"33,284","8,429,947.00"
2024-02-28,252.90,-0.82,258.00,250.10,251.20,"19,832","5,001,902.00"
2024-02-29,244.80,-3.2,252.80,243.00,248.50,"46,825","11,511,917.30"
2024-03-03,242.50,-0.94,247.00,239.00,240.10,"34,393","8,306,484.10"
2024-03-04,257.20,6.06,257.20,247.30,247.30,60,"15,084.00"
2024-03-05,252.70,-1.75,263.00,250.00,262.30,"46,472","11,953,356.00"
2024-03-06,254.00,0.51,258.00,244.00,257.70,"55,288","13,896,699.60"
2024-03-07,255.00,0.39,264.00,253.00,259.00,"27,674","7,114,089.30"
2024-03-10,254.00,-0.39,263.90,253.00,260.10,"22,660","5,815,109.20"
2024-03-12,263.80,3.86,264.10,255.00,259.00,"57,425","14,928,524.20"
2024-03-13,260.10,-1.4,269.00,259.00,269.00,"43,511","11,376,734.10"
2024-03-14,257.10,-1.15,263.90,255.30,257.70,"19,303","4,985,309.60"
2024-03-17,253.00,-1.59,260.00,252.60,260.00,"17,104","4,351,533.10"
2024-03-18,250.00,-1.19,258.00,249.00,258.00,"28,690","7,192,351.70"
2024-03-19,250.00,0,256.00,250.00,254.00,"19,637","4,935,056.30"
2024-03-20,248.10,-0.76,255.00,247.30,255.00,"19,154","4,774,146.10"
2024-03-21,245.00,-1.25,249.00,244.00,249.00,"29,131","7,178,391.60"
2024-03-25,241.00,-1.63,245.70,240.00,245.00,"31,556","7,625,711.10"
2024-03-26,248.00,2.9,248.80,241.00,243.00,"22,617","5,539,874.40"
2024-03-27,243.90,-1.65,251.90,237.30,251.90,"25,438","6,159,880.20"
2024-03-28,245.00,0.45,245.80,236.00,240.00,"36,774","8,839,937.50"
2024-03-31,245.00,0,254.00,240.10,241.00,"28,262","6,908,137.00"
2024-04-01,238.60,-2.61,244.00,238.30,242.00,"19,948","4,802,641.40"
2024-04-02,238.60,0,245.00,236.10,238.00,"19,682","4,687,088.80"
2024-04-03,233.30,-2.22,241.90,233.30,241.90,"17,024","4,026,206.90"
2024-04-04,231.00,-0.99,239.00,229.10,230.00,"23,362","5,403,639.60"
2024-04-07,236.00,2.16,240.30,230.90,235.60,"23,539","5,490,306.60"
2024-04-09,237.00,0.42,249.00,235.40,240.50,"24,303","5,782,747.60"
2024-04-10,235.00,-0.84,241.40,235.00,241.00,"26,988","6,417,408.30"
2024-04-14,236.50,0.64,240.50,231.10,231.10,"13,739","3,257,311.30"
2024-04-15,239.00,1.06,240.40,232.50,232.50,"19,442","4,626,035.50"
2024-04-16,234.50,-1.88,239.40,232.00,235.60,"15,528","3,619,295.40"
2024-04-18,229.00,-2.35,230.50,226.00,230.00,"16,469","3,765,282.30"
2024-04-21,236.80,3.41,237.10,226.00,226.10,"25,057","5,725,573.80"
2023-06-07,290.00,-0.34,300.00,285.00,296.00,"24,381","7,174,972.60"
2023-06-08,284.00,-2.07,294.70,284.00,294.70,"13,516","3,866,235.00"
2023-06-11,290.00,2.11,295.30,286.00,289.50,"13,648","3,963,818.60"
2023-06-12,289.90,-0.03,295.00,286.00,295.00,"23,822","6,873,234.40"
2023-06-13,298.70,3.04,299.90,285.00,293.00,"25,335","7,403,428.40"
2023-06-14,289.50,-3.08,304.60,289.50,302.90,"35,267","10,532,831.30"
2023-06-15,289.90,0.14,299.70,285.20,290.00,"29,242","8,463,079.40"
2023-06-18,293.00,1.07,297.00,290.00,290.00,"18,567","5,461,924.80"
2023-06-19,294.00,0.34,298.80,291.00,298.80,"29,421","8,672,440.20"
2023-06-20,289.80,-1.43,299.90,285.00,299.00,"25,940","7,605,284.60"
2023-06-21,282.00,-2.69,292.00,280.00,285.20,"15,164","4,309,352.90"
2023-06-22,278.00,-1.42,293.00,275.70,279.00,"16,717","4,661,187.50"
2023-06-25,284.90,2.48,284.90,270.00,282.00,"52,754","14,520,330.60"
2023-06-26,277.00,-2.77,291.30,277.00,285.00,"28,852","8,132,956.00"
2023-06-27,285.00,2.89,292.00,277.70,282.00,"23,613","6,655,115.60"
2023-06-28,270.00,-5.26,290.00,270.00,289.50,"12,191","3,414,503.80"
2023-07-02,268.00,-0.74,280.00,263.80,275.00,"20,365","5,488,332.90"
2023-07-03,266.00,-0.75,271.00,263.70,268.00,"11,820","3,160,726.00"
2023-07-04,266.00,0,271.00,263.20,271.00,"10,714","2,841,509.00"
2023-07-05,260.00,-2.26,270.00,259.00,262.00,"9,128","2,393,021.00"
2023-07-06,248.00,-4.62,262.00,248.00,260.00,"23,969","6,089,567.50"
2023-07-09,245.20,-1.13,263.00,245.00,252.90,"42,410","10,708,023.80"
2023-07-10,243.10,-0.86,257.00,243.10,250.00,"50,652","12,640,328.10"
2023-07-11,240.90,-0.9,249.90,238.00,245.00,"24,328","5,857,133.50"
2023-07-12,259.90,7.89,262.00,242.50,245.00,"35,471","9,006,802.70"
2023-07-13,253.00,-2.65,265.00,253.00,260.00,"37,502","9,740,113.00"
2023-07-16,250.10,-1.15,254.50,250.00,253.00,"11,513","2,892,113.70"
2023-07-17,258.40,3.32,258.50,250.00,250.00,"16,805","4,268,097.30"
2023-07-18,262.90,1.74,268.10,257.00,258.00,"24,352","6,364,470.60"
2023-07-19,260.00,-1.1,265.00,257.70,258.00,"18,347","4,778,772.30"
2023-07-20,256.00,-1.54,265.00,256.00,265.00,"67,850","17,826,888.60"
2023-07-23,260.90,1.91,263.00,256.00,261.10,"65,535","17,071,394.30"
2023-07-24,261.90,0.38,270.00,259.00,260.10,"38,116","10,077,294.70"
2023-07-25,261.90,0,267.00,259.20,267.00,"22,588","5,895,659.10"
2023-07-26,254.80,-2.71,265.10,253.00,261.00,"31,427","8,105,998.80"
2023-07-27,255.00,0.08,260.00,253.00,258.40,"89,046","22,785,558.60"
2023-07-30,207.00,1.8,210.80,205.00,207.00,"37,361","7,757,939.10"
2023-07-31,204.00,-1.45,208.40,202.10,205.00,"28,647","5,863,339.60"
2023-08-01,198.70,-2.6,207.80,197.10,202.10,"22,557","4,513,963.10"
2023-08-02,197.20,-0.75,199.90,195.00,195.00,"9,939","1,963,629.00"
2023-08-03,196.00,-0.61,201.10,196.00,200.00,"15,009","2,988,189.50"
2023-08-06,189.00,-3.57,198.80,187.00,198.80,"12,717","2,428,932.00"
2023-08-07,192.00,1.59,195.00,185.50,188.00,"15,544","2,917,500.10"
2023-08-08,187.00,-2.6,195.00,184.00,195.00,"13,694","2,571,638.40"
2023-08-09,191.00,2.14,191.00,184.00,190.00,"5,983","1,126,154.40"
2023-08-10,185.10,-3.09,198.50,185.10,194.40,"14,637","2,814,447.20"
2023-08-13,190.90,3.13,194.50,187.00,187.00,"12,222","2,326,038.90"
2023-08-14,189.90,-0.52,193.00,186.00,193.00,"13,095","2,471,393.60"
2023-08-15,187.50,-1.26,189.00,182.10,189.00,"12,411","2,293,956.30"
2023-08-16,186.60,-0.48,186.60,180.40,184.00,"6,421","1,176,652.30"
2023-08-17,182.90,-1.98,187.00,181.60,187.00,"8,972","1,644,545.60"
2023-08-20,180.00,-1.59,182.00,175.30,180.20,"21,405","3,843,399.80"
2023-08-21,173.00,-3.89,178.00,170.00,176.50,"15,692","2,717,445.70"
2023-08-22,176.40,1.97,176.40,170.20,170.20,"5,889","1,030,907.40"
2023-08-23,184.80,4.76,184.90,177.00,177.90,"8,114","1,471,916.70"
2023-08-24,179.90,-2.65,186.00,177.40,181.20,"7,267","1,317,148.40"
2023-08-27,176.00,-2.17,182.00,174.00,182.00,"4,687","827,031.80"
2023-08-28,175.00,-1.63,179.80,174.00,177.90,"4,903","862,139.20"
2023-08-29,175.00,0,177.00,171.80,175.00,"8,436","1,466,995.20"
2023-08-30,174.50,-0.29,174.50,171.50,172.50,"5,124","885,810.60"
2023-09-03,169.80,-2.69,175.00,167.00,172.00,"9,710","1,645,344.60"
2023-09-04,166.00,-2.24,171.80,164.00,171.80,"11,047","1,832,883.60"
2023-09-05,163.90,-1.27,166.00,161.10,166.00,"5,562","907,338.50"
2023-09-07,163.10,-0.49,166.00,161.00,161.00,"12,365","2,021,246.90"
2023-09-10,163.50,0.25,166.30,160.10,162.00,"10,128","1,650,762.90"
2023-09-11,165.00,0.92,169.80,161.00,163.00,"10,429","1,717,189.70"
2023-09-12,164.00,-0.61,168.00,164.00,168.00,"10,952","1,816,490.00"
2023-09-13,175.00,6.71,177.30,164.00,166.90,"13,522","2,310,167.80"
2023-09-17,171.90,-1.77,178.00,167.50,176.00,"15,916","2,726,123.60"
2023-09-18,174.00,1.22,177.80,172.00,175.00,"4,304","754,714.30"
2023-09-19,183.00,5.17,184.00,174.00,177.40,"15,988","2,839,234.10"
2023-09-21,191.00,4.37,196.00,181.50,186.60,"36,696","7,058,058.00"
2023-09-24,188.00,-1.57,197.70,186.00,193.00,"31,230","5,949,401.80"
2023-09-25,188.00,0,193.10,185.00,191.60,"14,467","2,734,632.00"
2023-09-26,193.00,2.66,196.00,191.10,191.70,"26,225","5,078,874.80"
2023-09-27,191.30,-0.88,194.00,189.20,193.30,"17,674","3,369,614.30"
2023-10-01,184.50,-3.55,188.00,180.40,188.00,"12,782","2,346,473.20"
2023-10-02,186.00,0.81,189.90,180.20,181.00,"8,313","1,531,417.50"
2023-10-03,180.00,-3.23,186.00,179.00,186.00,"8,578","1,543,388.00"
2023-10-04,186.80,3.78,190.00,182.90,182.90,"8,252","1,543,966.40"
2023-10-05,183.00,-2.03,187.00,183.00,183.90,"3,562","656,922.20"
2023-10-08,177.00,-3.28,186.60,177.00,186.60,"15,730","2,853,978.40"
2023-10-09,176.00,-0.56,180.00,175.30,177.00,"4,946","880,103.00"
2023-10-10,169.00,-3.98,176.00,169.00,176.00,"11,784","2,021,779.00"
2023-10-11,169.00,0,175.00,169.00,172.30,"5,308","900,200.30"
2023-10-12,167.80,-0.71,172.30,165.10,172.30,"11,242","1,876,415.10"
2023-10-16,167.00,-0.48,170.50,164.50,167.40,"9,977","1,658,166.00"
2023-10-17,162.00,-2.99,172.90,161.70,170.30,"25,536","4,208,148.00"
2023-10-18,169.00,4.32,171.20,161.50,165.20,"8,004","1,346,444.60"
2023-10-19,168.00,-0.59,172.00,167.00,172.00,"7,108","1,199,068.50"
2023-10-29,167.00,-0.6,171.00,165.00,171.00,"2,493","413,581.00"
2023-10-30,168.50,0.9,170.00,163.90,170.00,"1,393","231,485.60"
2023-10-31,165.50,-1.78,170.00,163.00,170.00,"1,280","211,570.00"
2023-11-01,165.00,-0.3,168.80,161.70,168.80,"1,934","316,117.30"
2023-11-02,164.00,-0.61,164.50,161.70,164.50,"3,138","509,759.40"
2023-11-05,160.00,-2.44,162.00,160.00,160.90,"9,336","1,500,808.70"
2023-11-06,165.00,3.12,166.60,163.00,163.00,"12,689","2,099,028.80"
2023-11-07,165.20,0.12,167.50,161.70,167.00,"4,793","789,204.90"
2023-11-08,166.00,0.48,166.00,164.80,165.00,"1,372","226,673.90"
2023-11-09,165.00,-0.6,166.30,162.70,162.70,"3,499","576,576.50"
2023-01-01,287.00,0.95,298.00,280.00,288.00,"57,680","16,555,010.70"
2023-01-02,290.00,1.05,296.80,278.00,289.00,"37,718","10,912,970.80"
2023-01-03,295.00,1.72,306.00,284.00,295.80,"90,534","26,858,241.50"
2023-01-04,308.00,4.41,310.00,293.00,293.00,"76,612","23,117,998.20"
2023-01-05,310.00,0.65,318.00,302.00,314.10,"82,495","25,599,658.00"
2023-01-08,322.00,3.87,331.00,305.00,311.00,"118,027","37,830,078.90"
2023-01-09,342.00,6.21,344.00,316.00,316.10,"92,760","31,038,535.20"
2023-01-10,331.50,-3.07,359.90,331.00,348.80,"111,391","38,518,597.40"
2023-01-12,316.20,-4.62,355.90,316.20,338.10,"114,644","37,859,503.00"
2023-01-17,332.00,5,338.00,315.60,322.00,"130,270","42,850,829.70"
2023-01-18,334.00,0.6,349.00,327.00,338.60,"95,159","32,459,353.90"
2023-01-19,336.00,0.6,340.00,330.00,335.90,"48,077","16,202,191.50"
2023-01-23,328.20,-2.32,345.00,325.00,336.00,"62,261","20,981,208.90"
2023-01-24,334.00,1.77,335.00,320.50,323.00,"38,844","12,682,388.20"
2023-01-25,336.00,0.6,344.70,331.00,334.00,"49,517","16,779,098.60"
2023-01-26,336.50,0.15,345.00,336.00,340.00,"57,048","19,433,845.70"
2023-01-29,338.50,0.59,349.80,330.00,333.00,"57,277","19,474,699.90"
2023-01-30,331.50,-2.07,349.90,331.40,345.00,"87,111","29,536,812.20"
2023-01-31,325.60,-1.78,337.10,325.50,330.20,"52,124","17,250,811.40"
2023-02-01,332.90,2.24,336.00,329.00,332.00,"53,541","17,779,541.50"
2023-02-02,327.70,-1.56,339.50,324.00,339.50,"24,167","7,904,028.20"
2023-02-05,327.00,-0.21,333.60,324.00,326.00,"18,916","6,189,412.90"
2023-02-06,326.90,-0.03,330.00,324.00,330.00,"6,845","2,237,218.10"
2023-02-07,343.00,4.93,343.00,327.10,333.00,"79,658","26,791,463.60"
2023-02-08,338.00,-1.46,349.80,335.00,349.70,"59,760","20,499,396.20"
2023-02-09,334.00,-1.18,341.60,332.30,333.10,"57,548","19,378,957.30"
2023-02-12,322.90,-3.32,331.60,316.00,331.00,"71,131","22,927,973.50"
2023-02-14,319.90,-0.93,324.00,316.50,318.00,"21,229","6,758,466.60"
2023-02-15,319.00,-0.28,324.50,314.10,318.30,"16,620","5,285,009.10"
2023-02-16,305.30,-4.29,320.00,305.00,315.00,"26,687","8,275,859.60"
2023-02-20,304.50,-0.26,309.90,300.50,306.00,"22,805","6,933,446.50"
2023-02-22,321.00,5.42,324.00,308.00,310.00,"22,072","7,006,628.40"
2023-02-23,312.00,-2.8,315.00,308.70,315.00,"26,053","8,083,799.60"
2023-02-26,306.70,-1.7,313.00,301.00,306.00,"35,592","10,858,199.30"
2023-02-27,309.00,0.75,317.00,293.10,312.80,"29,050","8,837,315.90"
2023-02-28,310.10,0.36,316.00,307.00,309.00,"24,884","7,793,532.50"
2023-03-01,305.00,-1.64,315.00,302.60,315.00,"10,759","3,282,486.00"
2023-03-02,298.00,-2.3,305.00,298.00,300.20,"17,846","5,361,177.30"
2023-03-05,293.00,-1.68,303.90,293.00,298.00,"18,129","5,347,863.10"
2023-03-07,298.90,2.01,303.80,295.10,298.80,"7,253","2,169,750.80"
2023-03-09,312.00,4.38,312.00,304.00,304.00,"18,515","5,723,516.70"
2023-03-12,308.50,-1.12,323.90,305.00,318.00,"17,164","5,336,817.40"
2023-03-13,308.50,0,309.00,304.20,304.20,"8,651","2,651,828.20"
2023-03-14,309.00,0.16,312.00,306.00,312.00,"6,927","2,145,360.70"
2023-03-15,304.80,-1.36,314.80,303.80,314.80,"5,561","1,697,961.50"
2023-03-16,304.00,-0.26,309.00,302.00,309.00,"11,720","3,587,675.30"
2023-03-19,308.40,1.45,310.00,300.00,308.00,"10,490","3,181,664.80"
2023-03-20,314.00,1.82,314.00,308.40,311.90,"10,490","3,276,399.00"
2023-03-22,307.00,-2.23,315.00,307.00,315.00,"9,479","2,941,117.30"
2023-03-23,305.00,-0.65,310.00,300.00,310.00,"10,394","3,148,251.60"
2023-03-26,300.00,-1.64,310.50,295.00,310.50,"16,035","4,794,453.70"
2023-03-27,306.90,2.3,309.90,295.00,300.00,"37,930","11,460,552.60"
2023-03-28,306.70,-0.07,312.00,304.00,311.90,"16,218","5,020,693.70"
2023-03-29,304.10,-0.85,306.50,303.00,306.00,"6,408","1,953,958.70"
2023-03-30,304.00,-0.03,310.00,300.00,305.00,"14,787","4,507,765.80"
2023-04-02,303.00,-0.33,310.00,299.10,304.00,"6,532","1,971,832.60"
2023-04-03,297.40,-1.85,304.40,294.00,304.40,"10,638","3,158,872.20"
2023-04-04,295.00,-0.81,301.90,295.00,301.90,"9,720","2,899,110.30"
2023-04-05,297.00,0.68,300.50,294.00,300.50,"7,852","2,348,445.60"
2023-04-06,295.00,-0.67,298.00,292.60,297.00,"6,895","2,038,418.70"
2023-04-09,290.00,-1.69,293.00,286.00,291.00,"13,110","3,784,433.00"
2023-04-10,292.00,0.69,293.90,288.20,293.90,"4,905","1,427,551.30"
2023-04-11,296.10,1.4,301.00,289.10,289.10,"5,104","1,514,542.30"
2023-04-12,314.00,6.05,314.00,302.00,302.00,"12,207","3,776,917.70"
2023-04-13,308.00,-1.91,318.90,305.20,311.00,"10,869","3,365,279.90"
2023-04-16,306.90,-0.36,314.00,302.00,307.00,"9,183","2,825,233.30"
2023-04-17,302.00,-1.6,307.00,300.00,302.20,"4,052","1,221,107.30"
2023-04-18,298.50,-1.16,302.00,298.30,299.00,"2,985","894,982.00"
2023-04-19,303.00,1.51,304.00,299.00,304.00,"16,034","4,823,369.60"
2023-04-20,298.00,-1.65,303.20,295.00,303.20,"21,798","6,520,533.40"
2023-04-23,291.00,-2.35,295.00,286.50,292.20,"15,840","4,571,038.30"
2023-04-24,295.00,1.37,301.90,285.20,288.50,"5,099","1,482,901.50"
2023-04-25,299.00,1.36,299.70,290.00,292.00,"4,684","1,389,480.80"
2023-04-26,296.80,-0.74,304.00,294.00,304.00,"6,381","1,903,694.00"
2023-04-27,293.00,-1.28,296.00,290.00,296.00,"4,043","1,183,129.60"
2023-04-30,286.90,-2.08,298.00,286.00,290.00,"5,749","1,665,160.10"
2023-05-02,285.00,-0.66,287.00,282.00,287.00,"8,929","2,529,444.60"
2023-05-03,279.90,-1.79,285.60,278.00,280.00,"6,992","1,959,265.80"
2023-05-04,285.00,1.82,285.60,275.20,278.10,"2,100","592,752.20"
2023-05-07,277.00,-2.81,285.00,275.00,285.00,"2,886","805,510.10"
2023-05-08,273.00,-1.44,277.00,268.60,272.30,"6,106","1,656,206.80"
2023-05-09,276.00,1.1,280.40,268.60,274.00,"4,191","1,149,330.60"
2023-05-10,271.90,-1.49,274.90,266.00,272.20,"3,508","946,644.30"
2023-05-11,270.00,-0.7,277.00,267.00,275.00,"3,249","875,724.10"
2023-05-14,262.00,-2.96,275.40,260.00,275.40,"6,997","1,832,341.20"
2023-05-15,262.00,0,265.00,257.20,257.20,"5,384","1,403,128.20"
2023-05-16,270.20,3.13,271.00,257.00,257.00,"2,502","663,286.00"
2023-05-17,275.00,1.78,275.60,268.00,274.90,"8,361","2,262,441.30"
2023-05-18,290.00,5.45,290.00,275.00,275.00,"12,983","3,667,436.70"
2023-05-21,285.00,-1.72,294.90,274.40,294.90,"12,046","3,417,666.20"
2023-05-22,283.50,-0.53,284.00,274.10,279.30,"5,415","1,513,826.30"
2023-05-23,290.00,2.29,295.00,288.00,289.00,"19,955","5,770,513.70"
2023-05-24,285.00,-1.72,293.50,284.30,291.00,"13,647","3,918,091.00"
2023-05-28,281.00,-1.4,291.00,279.30,290.60,"10,559","2,992,323.30"
2023-05-30,274.30,-2.38,286.60,273.00,286.60,"8,258","2,277,034.20"
2023-05-31,268.00,-2.3,279.50,263.60,268.90,"28,353","7,594,753.90"
2023-06-01,269.90,0.71,276.00,263.00,273.00,"12,640","3,410,173.00"
2023-06-04,282.00,4.48,292.00,272.00,272.00,"9,266","2,595,109.50"
2023-06-05,282.00,0,290.00,277.00,287.60,"52,712","14,811,987.50"
2023-06-06,291.00,3.19,291.00,277.50,277.50,"18,220","5,230,090.60"
2022-07-27,367.00,4.56,370.00,348.00,349.00,"56,983","20,461,065.20"
2022-07-28,370.00,0.82,386.00,365.00,374.00,"127,761","48,142,811.00"
2022-07-29,369.10,-0.24,374.00,364.00,364.00,"35,574","13,163,962.50"
2022-07-31,368.40,-0.19,377.00,363.00,376.00,"37,259","13,823,079.20"
2022-08-01,374.00,1.52,382.50,362.00,368.00,"66,341","24,908,182.50"
2022-08-02,369.00,-1.34,381.40,364.00,373.80,"48,583","18,118,066.10"
2022-08-03,375.10,1.65,386.00,375.00,376.00,"57,415","21,843,682.50"
2022-08-04,363.00,-3.23,382.60,363.00,382.60,"44,919","16,588,670.50"
2022-08-05,356.00,-1.93,365.00,350.00,357.00,"41,114","14,655,198.90"
2022-08-07,363.00,1.97,364.00,355.00,356.50,"30,510","10,959,096.50"
2022-08-08,350.10,-3.55,369.00,350.00,369.00,"43,715","15,616,289.40"
2022-08-09,334.00,-4.6,351.00,334.00,344.10,"42,720","14,574,222.10"
2022-08-10,335.00,0.3,340.00,328.00,328.00,"34,185","11,444,005.10"
2022-08-11,329.00,-1.79,341.00,327.00,331.00,"19,739","6,548,081.50"
2022-08-14,330.00,0.3,335.00,323.00,326.00,"20,419","6,682,148.50"
2022-08-15,346.00,4.85,346.00,334.00,334.00,"32,856","11,199,667.20"
2022-08-16,336.00,-2.89,351.10,327.50,346.00,"45,304","15,220,438.60"
2022-08-17,333.00,-0.89,341.90,329.30,333.00,"24,210","8,075,048.50"
2022-08-18,337.40,1.32,341.40,328.10,328.10,"24,493","8,289,922.40"
2022-08-21,334.00,-1.01,342.00,328.00,337.50,"24,742","8,311,601.90"
2022-08-22,331.00,-0.9,338.00,322.00,327.50,"21,094","6,951,619.30"
2022-08-23,329.90,-0.33,337.50,325.10,325.10,"12,825","4,242,950.40"
2022-08-24,337.00,2.15,337.00,325.40,325.40,"27,354","9,097,612.10"
2022-08-25,330.00,-2.08,343.70,325.00,343.70,"42,557","14,084,534.80"
2022-08-26,321.00,-2.73,327.00,320.10,324.10,"11,401","3,675,890.10"
2022-08-28,307.00,-4.36,322.00,307.00,322.00,"44,008","13,724,083.90"
2022-08-29,304.50,-0.81,313.00,303.10,313.00,"14,534","4,483,409.10"
2022-08-30,306.00,0.49,316.00,304.10,310.00,"16,756","5,173,816.20"
2022-08-31,300.10,-1.93,306.00,300.10,306.00,"9,381","2,835,515.00"
2022-09-01,302.80,0.9,308.90,292.70,301.00,"21,824","7,439,716.10"
2022-09-02,299.00,-0.99,306.00,296.20,303.00,"7,357","2,200,074.80"
2022-09-04,299.00,0,304.90,298.20,301.00,"12,537","3,787,966.60"
2022-09-05,300.00,0.33,304.90,297.10,304.90,"9,009","2,710,864.20"
2022-09-06,290.00,-3.33,305.00,284.50,305.00,"40,808","11,808,315.70"
2022-09-07,290.00,0,295.00,285.00,295.00,"15,081","4,360,338.00"
2022-09-08,295.00,1.72,296.80,285.00,286.00,"10,641","3,093,261.80"
2022-09-11,285.00,-3.39,296.00,285.00,290.10,"10,532","3,071,026.80"
2022-09-12,285.00,0,289.00,276.00,285.00,"10,136","2,848,566.50"
2022-09-13,290.00,1.75,295.00,283.00,285.00,"19,578","5,673,140.50"
2022-09-14,302.00,4.14,303.00,290.00,294.00,"33,508","10,009,946.20"
2022-09-15,287.50,-4.8,304.00,280.30,304.00,"25,924","7,468,707.60"
2022-09-16,281.00,-2.26,286.00,275.00,281.80,"14,000","3,912,649.20"
2022-09-18,272.00,-3.2,279.00,268.00,276.10,"25,757","6,988,835.40"
2022-09-20,255.10,-6.21,270.70,255.00,268.00,"44,267","11,565,085.40"
2022-09-21,263.00,3.1,265.20,254.80,255.00,"16,755","4,376,872.10"
2022-09-22,259.80,-1.22,264.00,255.00,262.00,"7,039","1,806,605.20"
2022-09-25,250.90,-3.43,256.00,249.30,256.00,"11,499","2,883,418.20"
2022-09-27,253.00,0.84,255.90,249.10,254.00,"11,454","2,893,922.80"
2022-09-28,248.10,-1.94,256.60,248.10,255.00,"8,107","2,022,558.20"
2022-09-29,252.00,1.57,253.00,244.30,244.30,"8,213","2,050,922.00"
2022-10-09,257.00,1.98,257.00,252.00,256.80,"6,578","1,675,771.20"
2022-10-10,252.00,-1.95,257.00,248.20,255.00,"14,126","3,569,696.00"
2022-10-11,248.00,-1.59,250.00,246.00,247.30,"2,765","682,837.00"
2022-10-12,255.00,2.82,255.00,243.10,244.00,"6,014","1,499,614.00"
2022-10-13,251.00,-1.57,257.00,250.00,255.00,"5,953","1,497,053.50"
2022-10-16,251.30,0.12,252.00,246.00,252.00,"3,698","916,468.80"
2022-10-17,248.00,-1.31,251.30,244.00,246.30,"5,338","1,312,067.60"
2022-10-19,237.30,-4.31,252.00,234.00,251.00,"13,632","3,271,778.30"
2022-10-20,241.90,1.94,241.90,235.00,237.00,"3,357","795,568.00"
2022-10-23,242.00,0.04,245.00,239.00,245.00,"4,235","1,019,214.80"
2022-10-31,242.70,0.29,244.00,234.30,243.90,"5,784","1,384,647.70"
2022-11-01,258.00,6.3,258.00,237.90,238.00,"17,671","4,458,379.00"
2022-11-02,259.00,0.39,273.50,252.00,258.00,"35,983","9,324,901.50"
2022-11-03,254.00,-1.93,260.00,251.00,260.00,"19,523","4,990,454.60"
2022-11-06,262.00,3.15,266.30,245.60,249.00,"39,685","10,345,981.50"
2022-11-07,261.00,-0.38,271.00,259.60,264.50,"64,524","17,126,739.60"
2022-11-08,256.80,-1.61,263.00,256.80,263.00,"9,563","2,496,837.80"
2022-11-09,253.00,-1.48,256.00,245.20,256.00,"33,874","8,518,326.10"
2022-11-10,244.90,-3.2,254.00,240.00,253.00,"11,060","2,706,527.30"
2022-11-13,240.10,-1.96,246.80,238.00,241.00,"5,307","1,161,477.30"
2022-11-13,240.10,-1.96,246.80,238.00,241.00,"5,307","1,281,797.30"
2022-11-13,240.10,-1.96,246.80,238.00,241.00,"5,307","191,839.90"
2022-11-13,240.10,-1.96,246.80,238.00,241.00,"5,307","24,020.00"
2022-11-13,240.10,-1.96,246.80,238.00,241.00,"5,307","120,320.00"
2022-11-14,247.90,3.25,247.90,237.00,237.00,"13,744","243,873.00"
