open,high,low,close,volume,date
295.0,324.5,295.0,324.5,206247.0,2023-04-10 05:45:00
330.9,342.0,304.0,313.0,158845.0,2023-04-11 20:45:00
306.8,334.0,306.8,331.5,82281.0,2023-04-12 20:45:00
338.1,338.1,318.5,321.0,49161.0,2023-04-13 20:45:00
319.0,320.0,308.0,309.0,62246.0,2023-04-16 20:45:00
304.0,315.0,304.0,314.6,41883.0,2023-04-17 20:45:00
308.4,320.0,303.0,320.0,38845.0,2023-04-18 20:45:00
315.0,323.3,311.0,322.0,51534.0,2023-04-19 20:45:00
316.1,323.9,313.0,313.0,38607.0,2023-04-20 20:45:00
306.8,315.0,306.8,309.1,51344.0,2023-04-23 20:45:00
309.0,310.0,304.6,310.0,43827.0,2023-04-24 20:45:00
303.9,316.0,303.9,314.0,49440.0,2023-04-25 20:45:00
310.0,313.0,305.3,309.1,37495.0,2023-04-26 20:45:00
304.5,308.0,303.3,304.1,19920.0,2023-04-27 20:45:00
299.0,304.0,290.0,290.5,47675.0,2023-04-30 20:45:00
290.0,295.8,278.0,280.2,27150.0,2023-05-02 20:45:00
275.3,280.0,275.1,280.0,22249.0,2023-05-03 20:45:00
276.0,291.0,275.0,285.0,18340.0,2023-05-04 20:45:00
285.0,290.7,275.0,275.2,22604.0,2023-05-07 20:45:00
273.0,274.0,265.0,265.4,30467.0,2023-05-08 20:45:00
264.9,276.0,261.4,274.0,30361.0,2023-05-09 20:45:00
274.0,275.0,266.4,270.0,10705.0,2023-05-10 20:45:00
265.0,271.5,264.2,270.0,9995.0,2023-05-11 20:45:00
270.0,272.0,262.1,262.3,11859.0,2023-05-14 20:45:00
260.0,267.7,256.1,259.0,9090.0,2023-05-15 20:45:00
255.0,267.0,255.0,264.0,11341.0,2023-05-16 20:45:00
263.9,271.9,261.0,270.0,21643.0,2023-05-17 20:45:00
266.0,278.0,266.0,277.1,27118.0,2023-05-18 20:45:00
275.1,287.0,269.7,270.0,26895.0,2023-05-21 20:45:00
267.3,277.7,265.0,268.0,13041.0,2023-05-22 20:45:00
270.0,280.0,269.0,279.0,42247.0,2023-05-23 20:45:00
279.0,284.4,271.0,272.1,25789.0,2023-05-24 20:45:00
271.5,286.9,270.1,272.7,60485.0,2023-05-28 20:45:00
272.8,278.1,264.2,267.6,31611.0,2023-05-30 20:45:00
262.3,273.0,258.0,258.0,39699.0,2023-05-31 20:45:00
256.0,266.0,255.0,264.9,24346.0,2023-06-01 20:45:00
265.0,279.8,264.9,275.0,29107.0,2023-06-04 20:45:00
270.1,284.0,270.1,271.3,22730.0,2023-06-05 20:45:00
266.1,286.6,266.1,286.6,43446.0,2023-06-06 20:45:00
286.0,295.0,284.5,286.9,72579.0,2023-06-07 20:45:00
285.0,289.6,282.0,287.9,47264.0,2023-06-08 20:45:00
287.0,298.8,285.0,298.0,73241.0,2023-06-11 20:45:00
293.6,303.0,290.0,292.0,41705.0,2023-06-12 20:45:00
286.2,303.9,286.2,298.0,56979.0,2023-06-13 20:45:00
297.0,308.0,293.1,296.1,70933.0,2023-06-14 20:45:00
296.0,315.0,296.0,311.1,144975.0,2023-06-15 20:45:00
311.0,336.0,311.0,336.0,118836.0,2023-06-18 20:45:00
330.0,341.9,323.0,331.1,90988.0,2023-06-19 20:45:00
331.1,337.7,318.0,320.0,70288.0,2023-06-20 20:45:00
320.0,320.0,310.1,311.0,65350.0,2023-06-21 20:45:00
305.0,317.0,301.0,304.0,52462.0,2023-06-22 20:45:00
300.2,317.1,299.0,315.0,70615.0,2023-06-25 20:45:00
309.1,330.0,308.0,315.0,49073.0,2023-06-26 20:45:00
310.1,318.0,306.0,318.0,40530.0,2023-06-27 20:45:00
318.0,320.0,307.0,309.0,48491.0,2023-06-28 20:45:00
305.0,312.0,297.0,300.0,43865.0,2023-07-02 20:45:00
294.1,304.9,294.1,298.9,40957.0,2023-07-03 20:45:00
297.0,302.0,294.0,302.0,28550.0,2023-07-04 20:45:00
297.0,320.0,294.0,294.0,24221.0,2023-07-05 20:45:00
299.0,299.0,289.7,295.0,15597.0,2023-07-06 20:45:00
290.0,305.0,290.0,292.1,16637.0,2023-07-09 20:45:00
292.1,315.0,289.2,289.4,35427.0,2023-07-10 20:45:00
289.4,295.1,281.0,288.8,19756.0,2023-07-11 20:45:00
284.0,308.7,283.3,299.0,35919.0,2023-07-12 20:45:00
302.0,304.5,285.2,286.0,25252.0,2023-07-13 20:45:00
282.0,293.0,282.0,285.0,12395.0,2023-07-16 20:45:00
281.0,293.0,281.0,289.0,14446.0,2023-07-17 20:45:00
289.0,294.0,285.1,286.3,16187.0,2023-07-18 20:45:00
292.0,297.0,281.3,285.0,15790.0,2023-07-19 20:45:00
281.0,292.0,281.0,289.0,18448.0,2023-07-20 20:45:00
289.0,294.5,284.4,293.0,19154.0,2023-07-23 20:45:00
289.0,297.0,288.0,294.0,26471.0,2023-07-24 20:45:00
289.0,295.0,288.4,290.2,15262.0,2023-07-25 20:45:00
290.0,295.0,285.1,287.2,18894.0,2023-07-26 20:45:00
