open,high,low,close,volume,date
1000.0,1000.0,1000.0,1000.0,10.0,2024-01-03 20:45:00
980.0,980.0,904.0,904.0,285.0,2024-01-11 20:41:43
892.0,911.0,892.0,908.0,215.0,2024-01-14 20:26:26
910.0,910.0,890.0,900.0,39.0,2024-01-16 20:43:09
882.0,882.0,838.0,850.0,160.0,2024-01-18 20:37:17
850.0,850.0,850.0,850.0,5.0,2024-01-22 19:45:51
935.0,991.7,935.0,991.7,14.0,2024-01-23 18:20:51
991.7,991.7,971.8,971.8,6.0,2024-01-24 19:08:20
971.8,971.8,971.8,964.9,3.0,2024-01-31 19:28:46
964.9,964.9,945.6,945.6,15.0,2024-02-01 17:32:28
926.7,926.7,908.2,908.5,1415.0,2024-02-07 20:32:22
895.1,895.1,895.1,895.1,25.0,2024-02-08 19:20:27
877.5,893.0,860.0,893.0,155.0,2024-02-11 19:44:47
875.2,890.5,875.2,890.5,115.0,2024-02-12 20:43:28
880.1,880.1,880.1,880.1,25.0,2024-02-15 18:06:23
890.0,890.0,886.0,886.0,100.0,2024-02-20 19:05:49
886.0,900.0,882.0,882.6,75.0,2024-02-21 18:56:28
900.2,918.0,900.2,900.2,112.0,2024-02-25 19:46:23
917.9,918.0,900.0,900.0,65.0,2024-02-26 20:41:25
918.0,920.0,912.0,920.0,107.0,2024-02-27 20:41:14
910.0,915.0,910.0,915.0,125.0,2024-02-28 19:48:52
900.2,900.2,900.2,900.2,40.0,2024-03-05 19:13:49
903.0,907.1,903.0,907.1,50.0,2024-03-07 20:42:49
915.0,925.0,915.0,925.0,150.0,2024-03-10 19:07:40
915.0,915.0,910.1,910.1,50.0,2024-03-13 19:27:17
910.2,911.0,910.2,911.0,110.0,2024-03-14 19:48:54
910.2,910.2,910.0,910.0,50.0,2024-03-17 17:33:26
928.0,928.0,928.0,928.0,25.0,2024-03-18 18:07:09
928.0,928.0,928.0,928.0,30.0,2024-03-19 20:44:46
946.5,946.5,946.5,946.5,20.0,2024-03-20 18:13:18
927.6,927.6,927.6,927.6,25.0,2024-03-21 18:16:46
927.6,928.0,927.6,928.0,180.0,2024-03-25 20:33:24
928.0,928.0,927.6,927.7,100.0,2024-03-26 18:54:14
927.7,927.7,927.7,927.7,25.0,2024-03-27 19:15:43
918.1,930.0,918.1,930.0,50.0,2024-03-28 20:40:53
948.6,948.6,948.6,948.6,155.0,2024-03-31 19:21:44
930.0,948.6,930.0,948.6,75.0,2024-04-01 17:36:50
950.0,950.0,950.0,950.0,80.0,2024-04-02 19:17:49
955.0,962.0,955.0,962.0,75.0,2024-04-03 20:44:32
943.1,943.1,943.1,943.1,25.0,2024-04-07 17:48:00
943.1,961.0,943.1,956.0,176.0,2024-04-09 20:17:06
951.5,951.5,951.5,951.5,75.0,2024-04-10 19:36:14
956.1,995.0,956.0,995.0,450.0,2024-04-14 19:53:32
1005.0,1010.0,1000.0,1000.0,1075.0,2024-04-18 20:30:03
1010.0,1010.0,992.5,994.0,90.0,2024-04-21 20:05:18
