Stock A,Stock B,Z Entry Threshold A,Z Entry Threshold B,Z Exit Threshold,Stop Loss Threshold,Final Cumulative Returns,Final Sharpe Ratio,Final Sortino Ratio,Final Max Drawdown,Total Trades,Win Rate,Profit Factor,Average Profit,Average Loss,Hedge Ratio,Half Life,Rolling Window,Timestep 1,Timestep 2,Timestep 3,Timestep 4,Timestep 5,Timestep 6,Timestep 7,Timestep 8,Timestep 9,Timestep 10,Timestep 11,Timestep 12,Timestep 13,Timestep 14,Timestep 15,Timestep 16,Timestep 17,Timestep 18,Timestep 19,Timestep 20,Timestep 21,Timestep 22,Timestep 23,Timestep 24,Timestep 25,Timestep 26,Timestep 27,Timestep 28,Timestep 29,Timestep 30,Timestep 31,Timestep 32,Timestep 33,Timestep 34,Timestep 35,Timestep 36,Timestep 37,Timestep 38,Timestep 39,Timestep 40,Timestep 41,Timestep 42,Timestep 43,Timestep 44,Timestep 45,Timestep 46,Timestep 47,Timestep 48,Timestep 49,Timestep 50,Timestep 51,Timestep 52,Timestep 53,Timestep 54,Timestep 55,Timestep 56,Timestep 57,Timestep 58,Timestep 59,Timestep 60,Timestep 61,Timestep 62,Timestep 63,Timestep 64,Timestep 65,Timestep 66,Timestep 67,Timestep 68,Timestep 69,Timestep 70,Timestep 71,Timestep 72,Timestep 73,Timestep 74,Timestep 75,Timestep 76,Timestep 77,Timestep 78,Timestep 79,Timestep 80,Timestep 81,Timestep 82,Timestep 83,Timestep 84,Timestep 85,Timestep 86,Timestep 87,Timestep 88,Timestep 89,Timestep 90,Timestep 91,Timestep 92,Timestep 93,Timestep 94,Timestep 95,Timestep 96,Timestep 97,Timestep 98,Timestep 99,Timestep 100,Timestep 101,Timestep 102,Timestep 103,Timestep 104,Timestep 105,Timestep 106,Timestep 107,Timestep 108,Timestep 109,Timestep 110,Timestep 111,Timestep 112,Timestep 113,Timestep 114,Timestep 115,Timestep 116,Timestep 117,Timestep 118,Timestep 119,Timestep 120,Timestep 121,Timestep 122,Timestep 123,Timestep 124,Timestep 125,Timestep 126,Timestep 127,Timestep 128,Timestep 129,Timestep 130,Timestep 131,Timestep 132,Timestep 133,Timestep 134,Timestep 135,Timestep 136,Timestep 137,Timestep 138,Timestep 139,Timestep 140,Timestep 141,Timestep 142,Timestep 143,Timestep 144,Timestep 145,Timestep 146,Timestep 147,Timestep 148,Timestep 149,Timestep 150,Timestep 151,Timestep 152,Timestep 153,Timestep 154,Timestep 155,Timestep 156,Timestep 157,Timestep 158,Timestep 159,Timestep 160,Timestep 161,Timestep 162,Timestep 163,Timestep 164,Timestep 165,Timestep 166,Timestep 167,Timestep 168,Timestep 169,Timestep 170,Timestep 171,Timestep 172,Timestep 173,Timestep 174,Timestep 175,Timestep 176,Timestep 177,Timestep 178,Timestep 179,Timestep 180,Timestep 181,Timestep 182,Timestep 183,Timestep 184,Timestep 185,Timestep 186,Timestep 187,Timestep 188,Timestep 189,Timestep 190,Timestep 191,Timestep 192,Timestep 193,Timestep 194,Timestep 195,Timestep 196,Timestep 197,Timestep 198,Timestep 199,Timestep 200,Timestep 201,Timestep 202,Timestep 203,Timestep 204,Timestep 205,Timestep 206,Timestep 207,Timestep 208,Timestep 209,Timestep 210,Timestep 211,Timestep 212,Timestep 213,Timestep 214,Timestep 215,Timestep 216,Timestep 217,Timestep 218,Timestep 219,Timestep 220,Timestep 221,Timestep 222,Timestep 223,Timestep 224,Timestep 225,Timestep 226,Timestep 227,Timestep 228,Timestep 229,Timestep 230,Timestep 231,Timestep 232,Timestep 233,Timestep 234,Timestep 235,Timestep 236,Timestep 237,Timestep 238,Timestep 239,Timestep 240,Timestep 241,Timestep 242,Timestep 243,Timestep 244,Timestep 245,Timestep 246,Timestep 247,Timestep 248,Timestep 249,Timestep 250,Timestep 251,Timestep 252,Timestep 253,Timestep 254,Timestep 255,Timestep 256,Timestep 257,Timestep 258,Timestep 259,Timestep 260,Timestep 261,Timestep 262,Timestep 263,Timestep 264,Timestep 265,Timestep 266,Timestep 267,Timestep 268,Timestep 269,Timestep 270,Timestep 271,Timestep 272,Timestep 273,Timestep 274,Timestep 275,Timestep 276,Timestep 277,Timestep 278,Timestep 279,Timestep 280,Timestep 281,Timestep 282,Timestep 283,Timestep 284,Timestep 285,Timestep 286,Timestep 287,Timestep 288,Timestep 289,Timestep 290,Timestep 291,Timestep 292,Timestep 293,Timestep 294,Timestep 295,Timestep 296,Timestep 297,Timestep 298,Timestep 299,Timestep 300,Timestep 301,Timestep 302,Timestep 303,Timestep 304,Timestep 305,Timestep 306,Timestep 307,Timestep 308,Timestep 309,Timestep 310,Timestep 311,Timestep 312,Timestep 313,Timestep 314,Timestep 315,Timestep 316,Timestep 317,Timestep 318,Timestep 319,Timestep 320,Timestep 321,Timestep 322,Timestep 323,Timestep 324,Timestep 325,Timestep 326,Timestep 327,Timestep 328,Timestep 329,Timestep 330,Timestep 331,Timestep 332,Timestep 333,Timestep 334,Timestep 335,Timestep 336,Timestep 337,Timestep 338,Timestep 339,Timestep 340,Timestep 341,Timestep 342,Timestep 343,Timestep 344,Timestep 345,Timestep 346,Timestep 347,Timestep 348,Timestep 349,Timestep 350,Timestep 351,Timestep 352,Timestep 353,Timestep 354,Timestep 355,Timestep 356,Timestep 357,Timestep 358,Timestep 359,Timestep 360,Timestep 361,Timestep 362,Timestep 363,Timestep 364,Timestep 365,Timestep 366,Timestep 367,Timestep 368,Timestep 369,Timestep 370,Timestep 371,Timestep 372,Timestep 373,Timestep 374,Timestep 375,Timestep 376,Timestep 377,Timestep 378,Timestep 379,Timestep 380,Timestep 381,Timestep 382,Timestep 383,Timestep 384,Timestep 385,Timestep 386,Timestep 387,Timestep 388,Timestep 389,Timestep 390,Timestep 391,Timestep 392,Timestep 393,Timestep 394,Timestep 395,Timestep 396,Timestep 397,Timestep 398,Timestep 399,Timestep 400,Timestep 401,Timestep 402,Timestep 403,Timestep 404,Timestep 405,Timestep 406,Timestep 407,Timestep 408,Timestep 409,Timestep 410,Timestep 411,Timestep 412,Timestep 413,Timestep 414,Timestep 415,Timestep 416,Timestep 417,Timestep 418,Timestep 419,Timestep 420,Timestep 421,Timestep 422,Timestep 423,Timestep 424,Timestep 425,Timestep 426,Timestep 427,Timestep 428,Timestep 429,Timestep 430,Timestep 431,Timestep 432,Timestep 433,Timestep 434,Timestep 435,Timestep 436,Timestep 437,Timestep 438,Timestep 439,Timestep 440,Timestep 441,Timestep 442,Timestep 443,Timestep 444,Timestep 445,Timestep 446,Timestep 447,Timestep 448,Timestep 449,Timestep 450,Timestep 451,Timestep 452,Timestep 453,Timestep 454,Timestep 455,Timestep 456,Timestep 457,Timestep 458,Timestep 459,Timestep 460,Timestep 461,Timestep 462,Timestep 463,Timestep 464,Timestep 465,Timestep 466,Timestep 467,Timestep 468,Timestep 469,Timestep 470,Timestep 471,Timestep 472,Timestep 473,Timestep 474,Timestep 475,Timestep 476,Timestep 477,Timestep 478,Timestep 479,Timestep 480,Timestep 481,Timestep 482,Timestep 483,Timestep 484,Timestep 485,Timestep 486,Timestep 487,Timestep 488,Timestep 489,Timestep 490,Timestep 491,Timestep 492,Timestep 493,Timestep 494,Timestep 495,Timestep 496,Timestep 497,Timestep 498,Timestep 499,Timestep 500,Timestep 501,Timestep 502,Timestep 503,Timestep 504,Timestep 505,Timestep 506,Timestep 507,Timestep 508,Timestep 509,Timestep 510,Timestep 511,Timestep 512,Timestep 513,Timestep 514,Timestep 515,Timestep 516,Timestep 517,Timestep 518,Timestep 519,Timestep 520,Timestep 521,Timestep 522,Timestep 523,Timestep 524,Timestep 525,Timestep 526,Timestep 527,Timestep 528,Timestep 529,Timestep 530,Timestep 531,Timestep 532,Timestep 533,Timestep 534,Timestep 535,Timestep 536,Timestep 537,Timestep 538,Timestep 539,Timestep 540,Timestep 541,Timestep 542,Timestep 543,Timestep 544,Timestep 545,Timestep 546,Timestep 547,Timestep 548,Timestep 549,Timestep 550,Timestep 551,Timestep 552,Timestep 553,Timestep 554,Timestep 555,Timestep 556,Timestep 557,Timestep 558,Timestep 559,Timestep 560,Timestep 561,Timestep 562,Timestep 563,Timestep 564,Timestep 565,Timestep 566,Timestep 567,Timestep 568,Timestep 569,Timestep 570,Timestep 571,Timestep 572,Timestep 573,Timestep 574,Timestep 575,Timestep 576,Timestep 577,Timestep 578,Timestep 579
CFCL,GFCL,-1.0352113940597603,2.077298440506626,-0.06097196788191106,0.05,23050.058021197907,1.4169310520023473,0.18161591009160843,0.11968003686892681,62,0.5645161290322581,1.788047802269467,23.501078571428575,17.037777777777777,0.7185961969118984,11.827661652348755,11,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10411.381464769178,10691.553876080903,10733.97685882257,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10723.242881963748,10917.161678813918,10906.244517135105,10906.244517135105,10906.244517135105,10692.853579278071,10682.160725698795,10682.160725698795,10682.160725698795,10682.160725698795,10806.261863459413,10795.455601595953,10795.455601595953,10795.455601595953,10795.455601595953,10732.850840701889,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,10722.117989861186,11735.29977303423,10796.80209915156,10786.00529705241,10436.08053986612,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10425.644459326253,10720.308862352727,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10709.588553490374,10655.479759452042,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10644.824279692592,10875.97700110132,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,10865.101024100219,11920.339262065649,11908.418922803583,11908.418922803583,13058.39466776885,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13045.33627310108,13423.936566159216,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,13410.512629593057,14648.46146455985,14633.81300309529,14063.368809644173,14049.305440834527,14049.305440834527,14049.305440834527,15414.655283677006,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,15399.240628393329,16194.235853085558,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16178.041617232473,16201.32482911257,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,16185.123504283456,15991.520715597448,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,15975.52919488185,17539.99393261834,17522.45393868572,17522.45393868572,17522.45393868572,17522.45393868572,17522.45393868572,17522.45393868572,17218.02179505032,17200.80377325527,18076.984576746225,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,18058.90759216948,17734.603473502037,17716.86887002853,17716.86887002853,17716.86887002853,18326.003860498153,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,18307.677856637656,17124.925765273103,18289.72739114055,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,18271.43766374941,19062.297102526823,19043.234805424294,19043.234805424294,19043.234805424294,19043.234805424294,19043.234805424294,19043.234805424294,19043.234805424294,19043.234805424294,20014.439780500936,19784.15957222795,19764.37541265572,19764.37541265572,19764.37541265572,19764.37541265572,19764.37541265572,19764.37541265572,19764.37541265572,19764.37541265572,19744.611037243067,19724.866426205823,19724.866426205823,19724.866426205823,19724.866426205823,19724.866426205823,19724.866426205823,20070.416863968618,20435.73899718954,20415.30325819235,20415.30325819235,20415.30325819235,20415.30325819235,20350.984076959547,20266.422229329422,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,20246.15580710009,21186.744164172313,21165.55742000814,21165.55742000814,21165.55742000814,21165.55742000814,21165.55742000814,21165.55742000814,21165.55742000814,20796.532006842626,21043.711686628358,21022.667974941727,21022.667974941727,21899.59846167535,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21877.69886321367,21855.82116435046,21833.965343186108,21833.965343186108,21833.965343186108,21833.965343186108,21873.635505570208,21851.761870064638,21851.761870064638,21851.761870064638,20947.01063869701,20926.063628058317,20926.063628058317,20926.063628058317,20926.063628058317,20926.063628058317,21054.125719710933,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,21033.071593991222,22444.398236683377,22421.953838446694,22421.953838446694,22421.953838446694,22421.953838446694,22421.953838446694,22817.851918907625,23482.6621539369,23459.179491782965,23459.179491782965,23459.179491782965,23459.179491782965,23459.179491782965,23459.179491782965,23082.95069587339,23059.867745177522,23059.867745177522,23059.867745177522,23059.867745177522,24649.386041430775,25083.408564277932,24205.489264528205,24181.283775263677,24181.283775263677,23306.05223340807,23282.74618117466,23282.74618117466,23282.74618117466,23539.416294887364,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23515.876878592477,23792.308410879603,23768.516102468726,23768.516102468726,23768.516102468726,23768.516102468726,23768.516102468726,22445.921569837912,22790.265360857276,22402.830849722704,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22380.42801887298,22790.735865885657,23251.946427796862,22427.78546377749,22405.357678313714,22405.357678313714,22405.357678313714,22405.357678313714,22405.357678313714,22405.357678313714,22405.357678313714,22405.357678313714,24589.01830742321,23644.441845047855,23620.797403202807,23620.797403202807,22660.890675212424,22638.22978453721,22638.22978453721,22638.22978453721,22638.22978453721,22638.22978453721,22638.22978453721,22638.22978453721,22103.528831338117,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22081.42530250678,22671.570310825176,23100.412787495716,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,23077.312374708217,22705.898271771875,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22683.192373500104,22495.37674161072,22450.3859881275,22704.82369599294,22958.161728811396,22935.203567082586,22935.203567082586,22935.203567082586,22935.203567082586,22935.203567082586,22541.148564695395,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22518.607416130704,22550.802537250813,22528.251734713565,22528.251734713565,22528.251734713565,22528.251734713565,22528.251734713565,22528.251734713565,22528.251734713565,22528.251734713565,23256.665207469305,23233.408542261834,23233.408542261834,23233.408542261834,23233.408542261834,23233.408542261834,24024.957863847507,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,24000.93290598366,23073.131152350255,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907,23050.058021197907
DDBL,SWBBL,-1.4329211161904085,1.8052504410159915,-0.25647326480546706,0.05,13788.554468941014,0.7759936132151282,0.16503916001521862,0.07335665459815685,28,0.6071428571428571,1.9091124260355024,59.78329411764704,53.235,0.9901628128401552,28.565179542493475,28,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10612.908279575106,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10602.295371295531,10789.2011951954,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10778.411994000204,10482.279952664056,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10471.797672711391,10558.837027512214,10548.278190484702,10548.278190484702,10548.278190484702,10548.278190484702,10548.278190484702,10550.71287168886,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10540.162158817173,10624.745607090326,10614.120861483236,10614.120861483236,10614.120861483236,10614.120861483236,10614.120861483236,11647.684396048911,11490.865124634087,11467.883394384819,11467.883394384819,11467.883394384819,11600.939910871932,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11589.33897096106,11672.335920978965,11660.663585057986,11660.663585057986,11660.663585057986,11660.663585057986,11660.663585057986,11660.663585057986,11660.663585057986,11660.663585057986,11412.01108683224,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11400.599075745407,11129.069844803396,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11117.940774958592,11811.873864664653,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11800.061990799988,11723.574976596794,11711.851401620197,11711.851401620197,11711.851401620197,11711.851401620197,11490.319486099394,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11478.829166613294,11264.899383131526,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11253.634483748394,11174.589283536594,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11163.414694253057,11172.774091580284,11232.562107400978,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11221.329545293576,11098.99315059051,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,11087.89415743992,10956.350664081536,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,10945.394313417453,11085.606237477812,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11074.520631240335,11190.892298431949,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11179.701406133518,11155.724485491946,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11144.568761006454,11448.432704231918,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,11436.984271527686,12229.22530668454,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12216.996081377858,12832.871558784704,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12820.038687225919,12733.25415150821,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,12720.520897356702,13802.356825766781,13788.554468941014,13788.554468941014,13788.554468941014,13788.554468941014,13788.554468941014
